model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.7878000438213348
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.7720000445842743
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.7624000370502472
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.7958000361919403
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.8090000510215759
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.785800039768219
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.7752000331878662
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.7704000413417816
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.7514000236988068
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.7894000351428986
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.8060000360012054
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.7910000443458557
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.7770000338554383
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.7794000387191773
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.7604000329971313
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.78200004696846
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.8146000325679779
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.8034000337123871
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.7728000342845917
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.7868000328540802
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.7614000380039215
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.787000036239624
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.8094000279903412
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.8028000354766845
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.7578000426292419
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.7590000331401825
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.7462000370025634
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.7644000351428986
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.7768000364303589
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.7704000353813172
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.7520000338554382
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.7542000412940979
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.7356000304222107
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.7654000222682953
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.7782000303268433
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.766200041770935
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.7640000402927398
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.7824000298976899
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.7706000328063964
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.7768000364303589
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.7956000447273255
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.8024000346660614
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.7640000343322754
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.7830000340938568
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.7684000313282013
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.7804000377655029
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.7998000383377075
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.8064000308513641
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7610000371932983
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7920000374317169
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7880000412464142
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.7832000315189361
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.8080000221729279
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.8158000349998474
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.7648000359535218
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.7886000394821167
