model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Physics,20,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.0,False,0.5303566157817841
SelfGCon,Physics,50,2,0.5,0.001,0.0,0.01,0.01,256,0.0,0.0,False,0.5051609188318252
SelfGCon,Physics,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.0,False,0.8040591418743134
SelfGCon,Physics,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.0,False,0.5253986716270447
SelfGCon,Physics,20,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.0,False,0.529631781578064
SelfGCon,Physics,50,2,0.5,0.001,0.0,0.005,0.01,256,0.0,0.0,False,0.5058567672967911
