model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.7006666858990988
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.674666702747345
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.6960000395774841
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.6706666946411133
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.7200000484784445
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.6986667116483053
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.7106666962305704
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.6893333594004313
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.7146666844685873
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.693333367506663
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.7140000462532043
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.6873333851496378
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7166666984558105
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7020000418027242
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.7093333601951599
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.6966666777928671
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.7186667124430338
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.708666721979777
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.7133333683013916
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.6960000197092692
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.7226667006810507
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.7166666984558105
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.7113333543141683
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.7040000359217325
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7260000308354696
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7226667006810507
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.7106666763623556
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.7066666881243387
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.740000049273173
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.7266666889190674
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.7193333705266317
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.7166667183240255
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7246666749318441
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7106666962305704
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.72133336464564
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.718666692574819
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.7346667051315308
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.7353333632151285
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.721333384513855
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.7160000403722128
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7266667087872823
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7226667006810507
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.734000047047933
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.7240000367164612
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.7293333609898885
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.7233333587646484
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.7200000286102295
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.7240000367164612
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7106666962305704
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.7106667160987854
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.7240000367164612
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.7146667043368021
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.7326666911443075
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.7266666889190674
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.7126667102177938
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.7166666984558105
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.7153333624204
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.7206667065620422
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7226667006810507
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7193333705266317
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7180000344912211
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7240000367164612
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7300000389417013
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7120000322659811
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7253333727518717
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7473333676656088
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7300000389417013
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7133333683013916
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.730666716893514
SelfGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7313333551088969
SelfGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.7180000344912211
