model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.8310000419616699
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.8806000351905823
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.8560000419616699
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.9138000547885895
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.8596000373363495
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.9192000329494476
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.8556000411510467
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.9116000473499298
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.861400032043457
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.9194000363349915
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.8518000543117523
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.911400043964386
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.8538000464439393
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.913200044631958
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.851600033044815
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.910200035572052
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.8528000473976135
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.9138000428676605
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.8460000336170197
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.9060000360012055
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.8490000426769256
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.9064000368118286
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.844200050830841
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.9056000292301178
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.8482000410556794
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.9084000408649444
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.8378000438213349
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.8992000460624695
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.8436000406742096
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.8976000487804413
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.8374000430107117
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.895600038766861
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.8420000493526458
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.8990000426769257
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.8306000351905822
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.885800051689148
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.8368000447750091
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.8866000592708587
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.8278000473976135
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.8850000441074372
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.8350000381469727
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.8886000514030457
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.8204000294208527
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.8736000418663025
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.8270000398159028
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.8770000398159027
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.821200042963028
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.8732000350952148
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.8294000327587128
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.8754000306129456
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.8524000525474549
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.9124000549316407
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.8572000384330749
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.9164000511169433
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.8546000480651855
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.9118000507354737
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.8558000385761261
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.9154000401496887
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.8482000410556794
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.9086000263690949
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.848000031709671
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.9108000457286834
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.8490000367164612
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.9082000374794006
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.8520000457763672
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.9114000499248505
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.8442000329494477
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.9042000472545624
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.8476000368595124
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.9050000369548797
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.8420000493526458
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.9034000396728515
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.845600038766861
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.9042000412940979
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.8332000434398651
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.8946000337600708
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.8426000475883484
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.8948000371456146
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.8342000484466553
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.8934000432491302
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.841800045967102
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.8946000456809997
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.829600042104721
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.8846000373363495
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.8366000473499298
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.8838000476360321
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.8268000423908234
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.8796000361442566
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.8362000346183777
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.8832000494003296
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.821800035238266
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.8718000411987304
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.8262000441551208
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.8706000506877899
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.8196000337600708
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.8698000431060791
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.8230000495910644
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.8716000378131866
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.8508000314235687
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.9100000381469726
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.8536000430583954
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.9146000504493713
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.8508000373840332
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.909600043296814
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.8518000423908234
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.9142000496387481
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.8464000403881073
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.9068000376224518
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.8484000325202942
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.907800042629242
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.8454000413417816
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.9052000403404236
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.85040003657341
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.9070000410079956
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.838800048828125
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.8996000528335572
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.8462000370025635
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.899200040102005
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.8376000404357911
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.9018000483512878
