model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.2,0.4,False,0.9543925702571869
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.2,0.4,False,0.9527399122714997
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.2,0.4,False,0.9570310115814209
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.2,0.5,False,0.9514351904392242
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.2,0.5,False,0.9526529312133789
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.2,0.5,False,0.954653513431549
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.0,False,0.95291388630867
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.0,False,0.9523629963397979
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.0,False,0.9481008946895599
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.1,False,0.9554363548755646
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.1,False,0.9552913904190063
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.1,False,0.9560452163219452
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.2,False,0.9531168341636658
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.2,False,0.9552913784980774
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.2,False,0.955842274427414
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.3,False,0.9514931797981262
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.3,False,0.9524499773979187
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.3,False,0.9563061773777009
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.4,False,0.9528269052505494
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.4,False,0.9551464200019837
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.4,False,0.9548854649066925
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.5,False,0.953261810541153
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.5,False,0.9538706839084625
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.3,0.5,False,0.9567120850086213
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.0,False,0.9538416922092438
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.0,False,0.9549434602260589
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.0,False,0.953203821182251
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.1,False,0.9540156483650207
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.1,False,0.9538126945495605
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.1,False,0.9552043974399567
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.2,False,0.9540736377239227
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.2,False,0.9553203761577607
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.2,False,0.9564221382141114
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.3,False,0.9546245217323304
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.3,False,0.9552623927593231
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.3,False,0.9547404944896698
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.4,False,0.9528558850288391
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.4,False,0.9546535193920136
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.4,False,0.9538706719875336
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.5,False,0.9527399182319641
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.5,False,0.9547404885292053
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.4,0.5,False,0.9543635725975037
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.0,False,0.9545665323734284
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.0,False,0.9548854768276215
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.0,False,0.9516091585159302
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.1,False,0.9534647583961486
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.1,False,0.9543055832386017
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.1,False,0.9544505655765534
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.2,False,0.9547984838485718
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.2,False,0.9557552874088288
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.2,False,0.9564221501350403
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.3,False,0.9539286613464355
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.3,False,0.9540736377239227
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.3,False,0.9546245217323304
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.4,False,0.9529718697071076
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.4,False,0.954102623462677
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.4,False,0.9570310235023498
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.5,False,0.9516381561756134
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.5,False,0.9555233359336853
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,256,0.5,0.5,False,0.9541606128215789
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.0,False,0.8646854162216187
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.0,False,0.5315743744373321
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.0,False,0.5143519848585129
