model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,True,0.9343698978424072
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,True,0.9269503593444824
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,True,0.9323513507843018
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,True,0.9315330207347869
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,True,0.8231860518455505
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,True,0.8284779131412506
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,True,0.8274959266185761
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,True,0.9211129367351532
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,True,0.928914362192154
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,True,0.9283142566680909
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,True,0.9254228115081787
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,True,0.9262957096099853
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,True,0.9361156702041626
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,True,0.9286961436271668
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,True,0.9330060243606567
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,True,0.9324604570865631
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,True,0.9279323577880859
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,True,0.9330605626106262
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,True,0.9328423500061035
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,True,0.9264593720436096
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,True,0.9307692468166351
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,True,0.9321876883506774
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,True,0.8281505942344666
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,True,0.8289143741130829
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,True,0.8276595830917358
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,True,0.9223677158355713
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,True,0.9264048159122467
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,True,0.9274413645267486
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,True,0.9244953751564026
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,True,0.9327877879142761
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,True,0.9324604630470276
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,True,0.9286961436271668
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,True,0.9314784705638885
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,True,0.9327332317829132
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,True,0.9301145851612092
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,True,0.92956902384758
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,True,0.9342607975006103
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,True,0.9286415934562683
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,True,0.9291325867176056
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,True,0.9322968006134034
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,True,0.8285324692726135
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,True,0.8294599175453186
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,True,0.828914362192154
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,True,0.9206219434738159
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,True,0.9284779191017151
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,True,0.9263502597808838
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,True,0.9261320471763611
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,True,0.9322422444820404
