model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.933856213092804
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.9335947751998901
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.9253594815731049
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.9267973899841309
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.9283660173416137
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.9198692858219146
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.9240522921085358
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.9286274552345276
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.9332026183605194
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.9313725531101227
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.9312418341636658
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.9309803962707519
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.9298039257526398
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.929411768913269
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.9300653636455536
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.9284967362880707
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.3,False,0.9329411804676055
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.9277124226093292
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.9315032720565796
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.4,False,0.9330718994140625
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.9292810499668122
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.9300653636455536
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.5,False,0.9333333373069763
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.9287581741809845
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.9346405267715454
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.0,False,0.930849677324295
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.9317647099494935
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.9313725531101227
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.1,False,0.9300653636455536
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.9300653636455536
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.9350326836109162
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.2,False,0.9307189583778381
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.9333333373069763
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.9301960825920105
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.3,False,0.9301960825920105
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.9265359520912171
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.9286274552345276
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.4,False,0.9296732068061828
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.929411768913269
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.9257516384124755
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.4,0.5,False,0.9295424878597259
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.9269281089305877
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.929411768913269
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.0,False,0.9367320299148559
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,False,0.930849677324295
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,False,0.9350326836109162
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.1,False,0.9311111152172089
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,False,0.9258823573589325
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,False,0.9247058868408203
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,False,0.9372549057006836
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,False,0.9264052331447601
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,False,0.9321568667888641
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,False,0.929411768913269
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,False,0.9240522921085358
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,False,0.9337254941463471
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,False,0.9295424878597259
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,False,0.9248366057872772
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,False,0.9301960825920105
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,False,0.9264052331447601
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,False,0.9101960837841034
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,False,0.8788235366344452
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,False,0.8609150409698486
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,False,0.9337254941463471
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,False,0.9335947751998901
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,False,0.9343790888786316
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,False,0.9298039257526398
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,False,0.9333333373069763
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,False,0.9287581741809845
