model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9412620663642883
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9368976354598999
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9416257540384928
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9408983588218689
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9478087027867635
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9368976553281149
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9330787658691406
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.1,0.5,0.9378068844477335
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9412620663642883
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9416257739067078
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9372613231341044
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9392617146174113
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9399890899658203
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9419894615809122
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9439898331960043
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.1,0.5,0.9439898331960043
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9319876432418823
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9310783942540487
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9318058093388876
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9299872716267904
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.1,0.940170963605245
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9359883666038513
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9332606196403503
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.1,0.9305328528086344
