model,dataset,projection,epochs,channels,lr1,lr2,wd1,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.2,0.1,0.8766060471534729
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.2,0.1,0.8797575632731119
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.2,0.1,0.8734545310338339
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.2,0.2,0.8630302747090658
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.2,0.2,0.8649696707725525
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.2,0.2,0.868848462899526
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.2,0.2,0.8797575632731119
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.2,0.3,0.8521211942036947
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.2,0.3,0.8482424020767212
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.2,0.3,0.8639999826749166
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.2,0.3,0.8681211868921915
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.2,0.4,0.846545418103536
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.2,0.4,0.8477575580279032
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.2,0.4,0.8564848303794861
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.2,0.4,0.8552726904551188
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.2,0.5,0.838303009668986
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.2,0.5,0.8266666531562805
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.2,0.5,0.8545454343159994
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.2,0.5,0.8530908823013306
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.3,0.0,0.8889696598052979
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.3,0.0,0.8785454432169596
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.3,0.0,0.8940605719884237
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.3,0.0,0.883878767490387
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.3,0.1,0.8695757389068604
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.3,0.1,0.8746666510899862
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.3,0.1,0.864727238814036
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.3,0.1,0.8741818070411682
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.3,0.2,0.872484823067983
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.3,0.2,0.8623030185699463
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.3,0.2,0.8671514789263407
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.3,0.2,0.8666666547457377
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.3,0.3,0.8623029987017313
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.3,0.3,0.8584242264429728
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.3,0.3,0.868848443031311
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.3,0.3,0.8669090668360392
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.3,0.4,0.8450908859570821
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.3,0.4,0.845575749874115
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.3,0.4,0.8540605703989664
