model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.2,0.4,0.7288000404834747
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.2,0.4,0.7038000285625458
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.2,0.4,0.7028000354766846
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.2,0.4,0.7134000301361084
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.2,0.4,0.7050000369548798
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.2,0.4,0.7092000305652618
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.2,0.4,0.7080000340938568
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.2,0.4,0.7342000305652618
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.2,0.4,0.7312000393867493
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.2,0.5,0.7110000371932983
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.2,0.5,0.7070000231266022
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.2,0.5,0.7116000354290009
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.2,0.5,0.7098000407218933
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.2,0.5,0.71080002784729
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.2,0.5,0.7142000317573547
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.2,0.5,0.7286000311374664
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.2,0.5,0.7312000334262848
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.2,0.5,0.7076000332832336
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.2,0.5,0.7092000365257263
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.2,0.5,0.7098000288009644
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.2,0.5,0.7030000269412995
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.2,0.5,0.7066000282764435
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.2,0.5,0.7088000237941742
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.2,0.5,0.732200026512146
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.2,0.5,0.7252000331878662
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7046000301837921
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7002000331878662
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7068000316619873
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7134000360965729
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7124000310897827
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7160000443458557
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7288000345230102
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7320000350475311
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7068000376224518
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7036000251770019
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7134000360965729
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7092000305652618
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7176000356674195
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7142000317573547
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.2,0.5,0.7282000362873078
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.2,0.5,0.7292000472545623
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.1,0.6844000279903412
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.1,0.6736000359058381
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.1,0.6748000323772431
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.1,0.653000020980835
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.1,0.6662000298500061
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.1,0.6474000215530396
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.1,0.6732000410556793
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.1,0.6386000275611877
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.1,0.6830000221729279
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.1,0.6780000329017639
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.1,0.6722000360488891
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.1,0.6448000311851502
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.1,0.6802000343799591
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.1,0.6502000272274018
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.1,0.6768000364303589
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.1,0.6384000301361084
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.1,0.6772000372409821
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.1,0.6682000160217285
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.1,0.7084000289440155
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.1,0.6636000275611877
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.1,0.6972000300884247
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.1,0.667600029706955
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.1,0.7044000387191772
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.1,0.6742000341415405
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.1,0.6856000304222107
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.1,0.6610000252723693
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.1,0.6890000343322754
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.1,0.6530000329017639
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.1,0.690800029039383
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.1,0.662000036239624
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.1,0.7080000281333924
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.1,0.6742000341415405
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.2,0.6906000375747681
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.2,0.6922000288963318
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.2,0.690800029039383
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.2,0.6806000292301178
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.2,0.6910000264644622
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.2,0.6706000208854676
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.2,0.7158000409603119
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.2,0.6768000364303589
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.2,0.7000000238418579
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.2,0.6886000335216522
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.2,0.6906000375747681
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.2,0.6766000330448151
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.2,0.6946000397205353
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.2,0.6780000388622284
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.2,0.7098000228404999
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.2,0.6806000292301178
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.2,0.6976000308990479
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.2,0.6842000365257264
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7074000298976898
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.2,0.6954000294208527
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7074000179767609
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.2,0.6842000365257264
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7312000453472137
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.2,0.7106000244617462
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.2,0.6900000274181366
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.2,0.6922000348567963
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7036000251770019
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.2,0.6808000266551971
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7088000416755676
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.2,0.6720000267028808
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.2,0.7232000350952148
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.2,0.7116000294685364
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.3,0.694400030374527
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.3,0.6936000347137451
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7074000298976898
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.3,0.6898000359535217
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7098000288009644
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.3,0.6898000359535217
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.3,0.7324000239372254
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.3,0.706600034236908
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.3,0.7016000211238861
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.3,0.70040003657341
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7028000235557557
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.3,0.686400043964386
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.3,0.7052000224590301
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.3,0.684600043296814
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.3,0.7246000409126282
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.3,0.705400025844574
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7068000376224518
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.3,0.6946000277996063
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7158000290393829
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7022000312805176
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7142000317573547
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.6972000300884247
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7294000267982483
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7260000288486481
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.3,0.706600034236908
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.3,0.698600035905838
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7094000399112701
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7016000390052796
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.3,0.7002000272274017
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7000000417232514
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.3,0.731600022315979
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.3,0.7240000367164612
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.4,0.7044000267982483
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.4,0.7042000353336334
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7074000418186188
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7034000277519226
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7196000337600708
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7060000360012054
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.4,0.7316000461578369
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.4,0.7146000325679779
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.4,0.7064000248908997
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.4,0.7070000290870666
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.4,0.7052000343799592
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7006000339984894
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.4,0.6998000264167785
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.4,0.7010000228881836
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.4,0.7318000376224518
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.4,0.7176000356674195
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7050000369548798
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7046000242233277
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7156000256538391
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7014000296592713
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7104000270366668
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7184000253677368
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7306000411510467
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7294000327587128
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7028000354766846
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7142000436782837
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7172000408172607
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7086000323295594
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7124000370502472
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.4,0.70840003490448
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.4,0.7324000358581543
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.4,0.7274000346660614
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.5,0.7086000323295594
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.5,0.7044000267982483
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7126000344753265
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7148000299930573
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7170000314712525
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7168000400066376
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.5,0.7308000266551972
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.5,0.7298000395298004
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.3,0.5,0.7054000318050384
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.3,0.5,0.7076000392436981
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7180000305175781
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7068000435829163
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.3,0.5,0.7100000381469727
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.3,0.5,0.7062000334262848
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.3,0.5,0.7324000358581543
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.3,0.5,0.7256000459194183
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7076000213623047
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7086000323295594
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7158000469207764
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7130000293254852
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7178000390529633
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7136000275611878
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7278000295162201
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7280000388622284
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7134000301361084
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7066000282764435
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7162000298500061
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7108000218868256
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7178000450134278
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7104000389575958
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.3,0.5,0.7322000324726105
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.3,0.5,0.7314000308513642
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.1,0.6840000331401825
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.1,0.6692000329494476
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.1,0.6866000354290008
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.1,0.6522000372409821
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.1,0.6796000301837921
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.1,0.6460000336170196
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.1,0.6844000279903412
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.1,0.6408000230789185
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.1,0.6924000382423401
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.1,0.6686000347137451
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.1,0.6748000264167786
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.1,0.6500000357627869
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.1,0.6852000296115875
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.1,0.6558000326156617
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.1,0.6834000229835511
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.1,0.6452000319957734
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.1,0.6872000277042389
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.1,0.6604000329971313
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.704800033569336
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.6764000296592713
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.6928000271320343
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.6764000296592713
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7104000329971314
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.1,0.6768000423908234
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.1,0.6912000238895416
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.1,0.6750000298023224
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.6982000291347503
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.665800029039383
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.1,0.6948000311851501
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.1,0.6810000240802765
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.1,0.7050000309944153
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.1,0.681600034236908
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.2,0.7042000234127045
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.2,0.6922000288963318
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.2,0.6892000377178192
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.2,0.6730000436306
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.2,0.698000019788742
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.2,0.6734000265598297
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.2,0.7160000383853913
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.2,0.6916000187397003
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.2,0.6934000313282013
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.2,0.6942000269889832
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.2,0.7000000238418579
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.2,0.6804000318050385
GRACE,CiteSeer,linear,100,256,0.001,0.01,0.0001,0.4,0.2,0.7058000326156616
GRACE,CiteSeer,linear,200,256,0.001,0.01,0.0001,0.4,0.2,0.6728000283241272
GRACE,CiteSeer,standard,100,256,0.001,0.01,0.0001,0.4,0.2,0.7138000309467316
GRACE,CiteSeer,standard,200,256,0.001,0.01,0.0001,0.4,0.2,0.684000039100647
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.2,0.6982000291347503
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.2,0.689400029182434
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7046000301837921
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.6926000356674195
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7102000415325165
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.6922000348567963
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7278000354766846
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.2,0.7114000380039215
GRACE,CiteSeer,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.4,0.2,0.6996000349521637
GRACE,CiteSeer,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.4,0.2,0.7004000306129455
GRACE,CiteSeer,nonlinear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7040000319480896
GRACE,CiteSeer,nonlinear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.6912000298500061
GRACE,CiteSeer,linear,100,256,0.0005,0.01,0.0001,0.4,0.2,0.7038000345230102
GRACE,CiteSeer,linear,200,256,0.0005,0.01,0.0001,0.4,0.2,0.690200024843216
GRACE,CiteSeer,standard,100,256,0.0005,0.01,0.0001,0.4,0.2,0.726600044965744
GRACE,CiteSeer,standard,200,256,0.0005,0.01,0.0001,0.4,0.2,0.7114000380039215
GRACE,CiteSeer,nonlinear-hid,100,256,0.001,0.01,0.0001,0.4,0.3,0.6962000250816345
GRACE,CiteSeer,nonlinear-hid,200,256,0.001,0.01,0.0001,0.4,0.3,0.7036000251770019
GRACE,CiteSeer,nonlinear,100,256,0.001,0.01,0.0001,0.4,0.3,0.6992000281810761
GRACE,CiteSeer,nonlinear,200,256,0.001,0.01,0.0001,0.4,0.3,0.6854000270366669
