model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.4,False,0.7608856081962585
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.4,False,0.7985239863395691
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.4,False,0.7933579325675965
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.4,False,0.7321033358573914
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.4,False,0.7623616456985474
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.4,False,0.7616236209869385
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.4,False,0.7977859854698182
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.5,False,0.7173431754112244
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.5,False,0.7904059171676636
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.5,False,0.7933579444885254
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.5,False,0.8236162304878235
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.5,False,0.7306273102760314
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.5,False,0.7867158770561218
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.5,False,0.7660516500473022
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.5,False,0.8066420674324035
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.0,False,0.49520295262336733
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.0,False,0.4265682756900787
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.0,False,0.6745387434959411
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.0,False,0.6036900401115417
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.0,False,0.45830259323120115
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.0,False,0.4664206802845001
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.0,False,0.6671586632728577
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.0,False,0.6059040784835815
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.1,False,0.6324723362922668
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.1,False,0.629520308971405
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.1,False,0.7402214169502258
