model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.0,False,0.3039039075374603
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.0,False,0.2954955041408539
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.0,False,0.35015015602111815
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.0,False,0.3021021127700806
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.1,False,0.5039039134979248
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.1,False,0.4642642796039581
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.1,False,0.521921944618225
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.1,False,0.4558558642864227
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.1,False,0.5207207322120666
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.1,False,0.45405406355857847
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.1,False,0.5165165305137634
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.1,False,0.46066067218780515
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.2,False,0.6096096158027648
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.2,False,0.5591591715812683
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.2,False,0.6186186313629151
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.2,False,0.5597597837448121
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.2,False,0.6270270466804504
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.2,False,0.5693693876266479
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.2,False,0.6174174308776855
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.2,False,0.5669669866561889
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.3,False,0.6762762904167176
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.3,False,0.6582582712173461
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.3,False,0.6804804921150207
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.3,False,0.6120120167732239
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.3,False,0.6732732892036438
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.3,False,0.6456456661224366
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.3,False,0.6738738894462586
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.3,False,0.6360360622406006
