model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.0,False,0.32860001027584074
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.0,False,0.2618000119924545
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.0,False,0.3162000149488449
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.0,False,0.2526000127196312
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.0,False,0.31820001602172854
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.0,False,0.24860000908374785
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.0,False,0.3090000182390213
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.0,False,0.24640000909566878
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.1,False,0.7064000308513642
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.1,False,0.6690000236034394
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.1,False,0.6944000363349915
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.1,False,0.6704000413417817
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.1,False,0.7050000309944153
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.1,False,0.6676000356674194
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.1,False,0.6980000317096711
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.1,False,0.657200026512146
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.2,False,0.7264000356197358
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.2,False,0.7214000344276428
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.2,False,0.7134000480175018
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.2,False,0.7176000297069549
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.2,False,0.7218000292778015
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.2,False,0.7240000247955323
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.2,False,0.7204000353813171
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.2,False,0.7144000351428985
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.3,False,0.7238000392913818
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.3,False,0.7310000360012054
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.3,False,0.7202000439167022
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.3,False,0.7256000339984894
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.3,False,0.7238000392913818
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.3,False,0.7256000339984894
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.3,False,0.7244000375270844
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.3,False,0.7274000406265259
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.7226000249385833
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.4,False,0.7296000480651855
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.7158000349998475
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.4,False,0.7262000322341919
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.7156000375747681
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.4,False,0.731600034236908
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.7192000329494477
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.4,False,0.7250000238418579
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.7250000298023224
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.0,0.5,False,0.7272000312805176
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.7138000309467316
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.0,0.5,False,0.7276000261306763
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.7134000360965729
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.0,0.5,False,0.7264000415802002
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.7110000431537629
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.0,0.5,False,0.7256000339984894
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.5982000350952148
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.0,False,0.5390000224113465
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.5868000328540802
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.0,False,0.5246000230312348
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.5988000214099884
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.0,False,0.5350000262260437
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.5936000287532807
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.0,False,0.5200000256299973
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.7216000318527221
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.1,False,0.690000033378601
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.712800019979477
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.1,False,0.6904000222682953
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.7116000354290009
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.1,False,0.6990000307559967
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.7190000355243683
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.1,False,0.6956000387668609
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7290000319480896
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.2,False,0.7202000379562378
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.7170000314712525
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.2,False,0.7234000444412232
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.7228000283241272
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.7292000353336334
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.7166000306606293
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.7122000277042388
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.7246000409126282
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.731000030040741
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.7162000298500061
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.7262000322341919
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7198000311851501
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7270000398159027
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.7168000400066376
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.727200037240982
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.7160000324249267
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.7294000267982483
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.7194000303745269
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.7264000415802002
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7178000330924987
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.4,False,0.7266000390052796
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.7192000389099121
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.4,False,0.734000027179718
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.7080000221729279
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.5,False,0.724200040102005
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.7134000360965729
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.5,False,0.7246000409126282
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7104000329971314
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.5,False,0.7232000350952148
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.7168000400066376
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.5,False,0.7206000447273254
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.6680000245571136
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.0,False,0.592000025510788
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.6552000224590302
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.0,False,0.5808000266551971
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.6592000305652619
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.0,False,0.5940000236034393
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.6474000334739685
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.0,False,0.5884000360965729
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.7214000225067139
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.1,False,0.709600031375885
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.7122000336647034
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.1,False,0.7026000320911407
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.7304000377655029
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.1,False,0.6994000315666199
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7194000363349915
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.1,False,0.7028000295162201
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7316000461578369
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.2,False,0.7282000422477722
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7176000356674195
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.2,False,0.7208000361919403
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7136000275611878
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.2,False,0.7188000321388245
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7184000372886657
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.2,False,0.7160000324249267
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7222000420093536
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.3,False,0.7242000281810761
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.7214000403881073
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.3,False,0.729000037908554
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.723000031709671
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.3,False,0.7332000315189362
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.7210000395774842
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.3,False,0.7204000353813171
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7150000333786011
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.4,False,0.7300000369548798
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.7172000288963318
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.4,False,0.7288000345230102
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7134000360965729
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.4,False,0.7222000300884247
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.7174000382423401
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.4,False,0.7278000354766846
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.7146000385284423
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.7250000298023224
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.7162000358104705
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.7288000404834747
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.7080000221729279
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.7282000422477722
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.71080002784729
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.7226000428199768
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.70040003657341
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.6346000254154205
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.690000033378601
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.6168000280857087
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.6942000269889832
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.623000031709671
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.6832000374794006
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.6180000305175781
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.729800033569336
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7160000324249267
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7234000384807586
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7088000357151032
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7238000392913818
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7068000376224518
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7152000427246094
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7012000381946564
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.7266000390052796
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.2,False,0.7312000334262848
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.7242000341415405
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.2,False,0.7224000334739685
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.726600044965744
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.2,False,0.726600033044815
SemiGCon,CiteSeer,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.7182000339031219
SemiGCon,CiteSeer,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.2,False,0.7220000445842742
